-1.0,-3.67394039744206e-16
-0.998,-0.018844719194775768
-0.996,-0.03766042408597568
-0.994,-0.05641813064857929
-0.992,-0.07508891538453392
-0.99,-0.09364394551091908
-0.988,-0.11205450905779321
-0.986,-0.1302920448458004
-0.984,-0.14832817231364062
-0.982,-0.166134721165748
-0.98,-0.18368376081064336
-0.978,-0.20094762956065318
-0.976,-0.21789896356392052
-0.974,-0.23451072543989795
-0.972,-0.2507562325897982
-0.97,-0.2666091851538235
-0.968,-0.28204369358730924
-0.966,-0.2970343058283173
-0.964,-0.31155603402961585
-0.962,-0.32558438082840613
-0.96,-0.33909536512761823
-0.958,-0.3520655473630792
-0.956,-0.3644720542313653
-0.954,-0.3762926028536763
-0.952,-0.3875055243516548
-0.95,-0.3980897868116009
-0.948,-0.4080250176142026
-0.946,-0.4172915251074732
-0.944,-0.42587031960127225
-0.942,-0.43374313366243955
-0.94,-0.4408924416902691
-0.938,-0.44730147875276116
-0.9359999999999999,-0.45295425866481287
-0.9339999999999999,-0.4578355912902817
-0.9319999999999999,-0.46193109905057994
-0.9299999999999999,-0.4652272326232956
-0.9279999999999999,-0.46771128581508675
-0.9259999999999999,-0.4693714095939488
-0.9239999999999999,-0.4701966252667633
-0.9219999999999999,-0.47017683678889305
-0.9199999999999999,-0.4693028421934382
-0.9179999999999999,-0.4675663441286513
-0.9159999999999999,-0.4649599594928706
-0.9139999999999999,-0.461477228157241
-0.9119999999999999,-0.4571126207673928
-0.9099999999999999,-0.4518615456161409
-0.9079999999999999,-0.4457203545802083
-0.9059999999999999,-0.4386863481148915
-0.9039999999999999,-0.4307577793015146
-0.9019999999999999,-0.4219338569434632
-0.8999999999999999,-0.412214747707526
-0.8979999999999999,-0.40160157730821167
-0.8959999999999999,-0.39009643073366573
-0.8939999999999999,-0.3777023515127451
-0.8919999999999999,-0.36442334002377663
-0.8899999999999999,-0.35026435084644725
-0.8879999999999999,-0.3352312891592435
-0.8859999999999999,-0.3193310061857896
-0.8839999999999999,-0.30257129369437796
-0.8819999999999999,-0.28496087755591715
-0.8799999999999999,-0.26650941036646325
-0.8779999999999999,-0.2472274631414194
-0.8759999999999999,-0.22712651608940104
-0.8739999999999999,-0.20621894847469469
-0.8719999999999999,-0.1845180275781113
-0.8699999999999999,-0.16203789676695435
-0.8679999999999999,-0.13879356268568754
-0.8659999999999999,-0.11480088157975932
-0.8639999999999999,-0.09007654476590898
-0.8619999999999999,-0.06463806326311161
-0.8599999999999999,-0.03850375159915653
-0.8579999999999999,-0.011692710808665185
-0.8559999999999999,0.015775189360831332
-0.8539999999999999,0.043879329017377455
-0.8519999999999999,0.07259835744946797
-0.8499999999999999,0.10191021318840288
-0.8479999999999999,0.1317921447884981
-0.8459999999999999,0.1622207323047784
-0.8439999999999999,0.1931719094471258
-0.8419999999999999,0.22462098638916794
-0.8399999999999999,0.25654267320954427
-0.8379999999999999,0.2889111039425635
-0.8359999999999999,0.32169986121465777
-0.8339999999999999,0.3548820014424676
-0.8319999999999999,0.3884300805678139
-0.8299999999999998,0.4223161803043203
-0.8279999999999998,0.456511934869884
-0.8259999999999998,0.49098855817876724
-0.8239999999999998,0.525716871466589
-0.8219999999999998,0.5606673313210824
-0.8199999999999998,0.5958100580910747
-0.8179999999999998,0.6311148646457705
-0.8159999999999998,0.6665512854560668
-0.8139999999999998,0.7020886059693316
-0.8119999999999998,0.7376958922487372
-0.8099999999999998,0.7733420208480242
-0.8079999999999998,0.8089957088923113
-0.8059999999999998,0.8446255443353631
-0.8039999999999998,0.8802000163635539
-0.8019999999999998,0.9156875459166187
-0.7999999999999998,0.9510565162951579
-0.7979999999999998,0.9862753038247755
-0.7959999999999998,1.0213123085466933
-0.7939999999999998,1.0561359849046041
-0.7919999999999998,1.090714872397582
-0.7899999999999998,1.1250176261688656
-0.7879999999999998,1.159013047500402
-0.7859999999999998,1.1926701141831229
-0.7839999999999998,1.225958010733051
-0.7819999999999998,1.2588461584234802
-0.7799999999999998,1.2913042451036403
-0.7779999999999998,1.3233022547745006
-0.7759999999999998,1.3548104968925496
-0.7739999999999998,1.385799635372698
-0.7719999999999998,1.416240717261727
-0.7699999999999998,1.4461052010540276
-0.7679999999999998,1.4753649846217265
-0.7659999999999998,1.5039924327316756
-0.7639999999999998,1.5319604041221728
-0.7619999999999998,1.5592422781127482
-0.7599999999999998,1.585811980720748
-0.7579999999999998,1.611644010258997
-0.7559999999999998,1.6367134623892818
-0.7539999999999998,1.6609960546069544
-0.7519999999999998,1.6844681501325072
-0.7499999999999998,1.7071067811865497
-0.7479999999999998,1.7288896716252309
-0.7459999999999998,1.7497952589137626
-0.7439999999999998,1.7698027154163811
-0.7419999999999998,1.7888919689817104
-0.7399999999999998,1.8070437228032212
-0.7379999999999998,1.8242394745351778
-0.7359999999999998,1.8404615346451894
-0.7339999999999998,1.8556930439852453
-0.7319999999999998,1.869917990563874
-0.7299999999999998,1.8831212255028478
-0.7279999999999998,1.8952884781626727
-0.7259999999999998,1.9064063704218968
-0.7239999999999998,1.9164624300961208
-0.7219999999999998,1.925445103483432
-0.7199999999999998,1.9333437670238434
-0.7179999999999997,1.9401487380611906
-0.7159999999999997,1.945851284696825
-0.7139999999999997,1.9504436347253251
-0.7119999999999997,1.953918983643363
-0.7099999999999997,1.9562715017237693
-0.7079999999999997,1.9574963401477519
-0.7059999999999997,1.9575896361891658
-0.7039999999999997,1.9565485174456472
-0.7019999999999997,1.954371105112374
-0.6999999999999997,1.951056516295153
-0.6979999999999997,1.946604865360475
-0.6959999999999997,1.941017264321135
-0.6939999999999997,1.9342958222569528
-0.6919999999999997,1.9264436437710888
-0.6899999999999997,1.9174648264833878
-0.6879999999999997,1.9073644575631452
-0.6859999999999997,1.896148609304616
-0.6839999999999997,1.8838243337495468
-0.6819999999999997,1.8703996563619367
-0.6799999999999997,1.8558835687611703
-0.6779999999999997,1.8402860205205935
-0.6759999999999997,1.8236179100395122
-0.6739999999999997,1.8058910744975227
-0.6719999999999997,1.7871182789009699
-0.6699999999999997,1.7673132042322286
-0.6679999999999997,1.746490434713386
-0.6659999999999997,1.7246654441967757
-0.6639999999999997,1.701854581695664
-0.6619999999999997,1.6780750560692492
-0.6599999999999997,1.6533449198769579
-0.6579999999999997,1.6276830524178274
-0.6559999999999997,1.601109141971597
-0.6539999999999997,1.5736436672588825
-0.6519999999999997,1.545307878138591
-0.6499999999999997,1.5161237755614905
-0.6479999999999997,1.4861140907995605
-0.6459999999999997,1.4553022639714825
-0.6439999999999997,1.4237124218853026
-0.6419999999999997,1.3913693552199937
-0.6399999999999997,1.3582984950682562
-0.6379999999999997,1.3245258888635723
-0.6359999999999997,1.2900781757150943
-0.6339999999999997,1.2549825611745473
-0.6319999999999997,1.2192667914598836
-0.6299999999999997,1.1829591271609525
-0.6279999999999997,1.1460883164529723
-0.6259999999999997,1.1086835678440585
-0.6239999999999997,1.07077452248352
-0.6219999999999997,1.0323912260580892
-0.6199999999999997,0.9935641003036291
-0.6179999999999997,0.9543239141602466
-0.6159999999999997,0.9147017545990994
-0.6139999999999997,0.874728997149492
-0.6119999999999997,0.8344372761551624
-0.6099999999999997,0.7938584547889123
-0.6079999999999997,0.7530245948549965
-0.6059999999999997,0.7119679264088405
-0.6039999999999996,0.6707208172239111
-0.6019999999999996,0.6293157421356395
-0.5999999999999996,0.5877852522924656
-0.5979999999999996,0.5461619443441317
-0.5959999999999996,0.5044784295974357
-0.5939999999999996,0.46276730316966674
-0.5919999999999996,0.4210611131699562
-0.5899999999999996,0.37939232993875716
-0.5879999999999996,0.33779331537556256
-0.5859999999999996,0.2962962923849556
-0.5839999999999996,0.2549333144708982
-0.5819999999999996,0.21373623550905457
-0.5799999999999996,0.1727366797267602
-0.5779999999999996,0.13196601192003365
-0.5759999999999996,0.09145530793680123
-0.5739999999999996,0.051235325455243175
-0.5719999999999996,0.011336475085851894
-0.5699999999999996,-0.02821120817448236
-0.5679999999999996,-0.06737809310843923
-0.5659999999999996,-0.10613498003671618
-0.5639999999999996,-0.14445312814180156
-0.5619999999999996,-0.1823042823303368
-0.5599999999999996,-0.21966069960780227
-0.5579999999999996,-0.25649517493973417
-0.5559999999999996,-0.29278106657418046
-0.5539999999999996,-0.32849232080067287
-0.5519999999999996,-0.3636034961214867
-0.5499999999999996,-0.39808978681160734
-0.5479999999999996,-0.4319270458443833
-0.5459999999999996,-0.4650918071604899
-0.5439999999999996,-0.49756130725847036
-0.5419999999999996,-0.5293135060857997
-0.5399999999999996,-0.5603271072100998
-0.5379999999999996,-0.5905815772508437
-0.5359999999999996,-0.6200571645526403
-0.5339999999999996,-0.6487349170818952
-0.5319999999999996,-0.6765966995294626
-0.5299999999999996,-0.7036252096026491
-0.5279999999999996,-0.7298039934907488
-0.5259999999999996,-0.7551174604891027
-0.5239999999999996,-0.7795508967675
-0.5219999999999996,-0.8030904782695929
-0.5199999999999996,-0.8257232827308543
-0.5179999999999996,-0.8474373008034661
-0.5159999999999996,-0.8682214462774208
-0.5139999999999996,-0.8880655653880086
-0.5119999999999996,-0.9069604452007602
-0.5099999999999996,-0.9248978210658281
-0.5079999999999996,-0.941870383134712
-0.5059999999999996,-0.957871781933149
-0.5039999999999996,-0.9728966329849376
-0.5019999999999996,-0.9869405204823819
-0.49999999999999956,-1.0000000000000029
-0.49799999999999955,-1.012072600249087
-0.49599999999999955,-1.0231568238716116
-0.49399999999999955,-1.033252147273017
-0.49199999999999955,-1.0423590194942491
-0.48999999999999955,-1.0504788601244528
-0.48799999999999955,-1.057614056256623
-0.48599999999999954,-1.0637679584894921
-0.48399999999999954,-1.0689448759798472
-0.48199999999999954,-1.0731500705504255
-0.47999999999999954,-1.0763897498594586
-0.47799999999999954,-1.078671059638864
-0.47599999999999953,-1.0800020750090087
-0.47399999999999953,-1.0803917908788645
-0.47199999999999953,-1.0798501114412953
-0.46999999999999953,-1.0783878387740922
-0.4679999999999995,-1.0760166605582697
-0.4659999999999995,-1.0727491369259974
-0.4639999999999995,-1.068598686451395
-0.4619999999999995,-1.0635795712982852
-0.4599999999999995,-1.057706881539801
-0.4579999999999995,-1.0509965186655854
-0.4559999999999995,-1.0434651782931126
-0.4539999999999995,-1.0351303321004335
-0.4519999999999995,-1.0260102089984442
-0.4499999999999995,-1.0161237755614922
-0.4479999999999995,-1.0054907157358954
-0.4459999999999995,-0.9941314098466354
-0.4439999999999995,-0.9820669129232037
-0.4419999999999995,-0.9693189323662235
-0.4399999999999995,-0.9559098049771475
-0.4379999999999995,-0.9418624733739283
-0.4359999999999995,-0.9272004618161951
-0.4339999999999995,-0.9119478514640302
-0.4319999999999995,-0.8961292550949951
-0.4299999999999995,-0.8797697913046152
-0.4279999999999995,-0.8628950582160013
-0.4259999999999995,-0.8455311067248084
-0.4239999999999995,-0.8277044133061607
-0.4219999999999995,-0.809441852410619
-0.4199999999999995,-0.7907706684766579
-0.4179999999999995,-0.7717184475875158
-0.4159999999999995,-0.75231308880061
-0.4139999999999995,-0.7325827751780435
-0.4119999999999995,-0.712555944547015
-0.4099999999999995,-0.6922612600192224
-0.4079999999999995,-0.671727580298568
-0.4059999999999995,-0.6509839298066963
-0.40399999999999947,-0.6300594686560641
-0.40199999999999947,-0.6089834625003904
-0.39999999999999947,-0.5877852522924679
-0.39799999999999947,-0.5664942239793842
-0.39599999999999946,-0.545139778165286
-0.39399999999999946,-0.5237512997718142
-0.39199999999999946,-0.5023581277263908
-0.38999999999999946,-0.4809895247084524
-0.38799999999999946,-0.45967464698371346
-0.38599999999999945,-0.43844251435640796
-0.38399999999999945,-0.41732198026939127
-0.38199999999999945,-0.396341702081789
-0.37999999999999945,-0.37553011155373506
-0.37799999999999945,-0.3549153855675077
-0.37599999999999945,-0.33452541711416567
-0.37399999999999944,-0.3143877865744994
-0.37199999999999944,-0.29452973332282845
-0.36999999999999944,-0.274978127681859
-0.36799999999999944,-0.2557594432564533
-0.36599999999999944,-0.23689972967380568
-0.36399999999999944,-0.21842458575710166
-0.36199999999999943,-0.20035913315931186
-0.35999999999999943,-0.182727990483311
-0.35799999999999943,-0.1655552479140422
-0.35599999999999943,-0.14886444238792407
-0.3539999999999994,-0.13267853332417878
-0.3519999999999994,-0.11701987894218324
-0.3499999999999994,-0.10191021318839566
-0.3479999999999994,-0.0873706232957685
-0.3459999999999994,-0.07342152799796364
-0.3439999999999994,-0.06008265642001964
-0.3419999999999994,-0.047373027666447576
-0.3399999999999994,-0.03531093112706429
-0.3379999999999994,-0.023913907520126454
-0.3359999999999994,-0.01319873069163413
-0.3339999999999994,-0.003181390188888744
-0.3319999999999994,0.00612292537434056
-0.3299999999999994,0.014699844144506868
-0.3279999999999994,0.022535826031068518
-0.3259999999999994,0.02961817687043855
-0.3239999999999994,0.03593506173698946
-0.3219999999999994,0.04147551738785582
-0.3199999999999994,0.04622946382913551
-0.3179999999999994,0.05018771499194863
-0.3159999999999994,0.05334198850771443
-0.3139999999999994,0.0556849145728775
-0.3119999999999994,0.05721004389423112
-0.3099999999999994,0.05791185470688642
-0.3079999999999994,0.05778575885786563
-0.3059999999999994,0.05682810694920548
-0.3039999999999994,0.05503619253540648
-0.3019999999999994,0.052408255370986256
-0.2999999999999994,0.04894348370484514
-0.2979999999999994,0.044642015619087094
-0.2959999999999994,0.03950493941089395
-0.2939999999999994,0.03353429301699207
-0.29199999999999937,0.026733062481201553
-0.28999999999999937,0.01910517946650414
-0.28799999999999937,0.010655517814011972
-0.28599999999999937,0.0013898891521669787
-0.28399999999999936,-0.008684962439565735
-0.28199999999999936,-0.01956136670730735
-0.27999999999999936,-0.031230734433538854
-0.27799999999999936,-0.04368356557498421
-0.27599999999999936,-0.05690945831962113
-0.27399999999999936,-0.07089711905393759
-0.27199999999999935,-0.0856343732306366
-0.26999999999999935,-0.10110817712611497
-0.26799999999999935,-0.11730463047615036
-0.26599999999999935,-0.1342089899773623
-0.26399999999999935,-0.1518056836411633
-0.26199999999999934,-0.1700783259860581
-0.25999999999999934,-0.18900973405333077
-0.25799999999999934,-0.20858194423033383
-0.25599999999999934,-0.22877622986480683
-0.25399999999999934,-0.24957311965284756
-0.25199999999999934,-0.2709524167824119
-0.24999999999999933,-0.2928932188134601
-0.24799999999999933,-0.31537393827513516
-0.24599999999999933,-0.3383723239596558
-0.24399999999999933,-0.3618654828919077
-0.24199999999999933,-0.3858299029530491
-0.23999999999999932,-0.41024147613580697
-0.23799999999999932,-0.4350755224084918
-0.23599999999999932,-0.4603068141641846
-0.23399999999999932,-0.4859096012309376
-0.23199999999999932,-0.5118576364183023
-0.22999999999999932,-0.5381242015749401
-0.22799999999999931,-0.564682134131588
-0.2259999999999993,-0.5915038541031428
-0.2239999999999993,-0.6185613915231998
-0.2219999999999993,-0.6458264142839235
-0.2199999999999993,-0.6732702563537512
-0.2179999999999993,-0.7008639463450274
-0.2159999999999993,-0.7285782364033482
-0.2139999999999993,-0.7563836313900445
-0.2119999999999993,-0.784250418328959
-0.2099999999999993,-0.8121486960884103
-0.2079999999999993,-0.8400484052689794
-0.2059999999999993,-0.8679193582675817
-0.2039999999999993,-0.8957312694880724
-0.2019999999999993,-0.9234537856685248
-0.1999999999999993,-0.9510565162951634
-0.1979999999999993,-0.9785090640728825
-0.19599999999999929,-1.0057810554221875
-0.19399999999999928,-1.0328421709723983
-0.19199999999999928,-1.059662176020926
-0.18999999999999928,-1.0862109509284916
-0.18799999999999928,-1.112458521420192
-0.18599999999999928,-1.138375088762422
-0.18399999999999928,-1.1639310597857817
-0.18199999999999927,-1.189097076724234
-0.17999999999999927,-1.2138440468409761
-0.17799999999999927,-1.2381431718116713
-0.17599999999999927,-1.2619659768359506
-0.17399999999999927,-1.2852843394483335
-0.17199999999999926,-1.3080705180000345
-0.16999999999999926,-1.3302971797834184
-0.16799999999999926,-1.3519374287712491
-0.16599999999999926,-1.3729648329432145
-0.16399999999999926,-1.3933534511726562
-0.16199999999999926,-1.4130778596468296
-0.15999999999999925,-1.432113177794495
-0.15799999999999925,-1.4504350936951251
-0.15599999999999925,-1.4680198889445086
-0.15399999999999925,-1.4848444629520858
-0.15199999999999925,-1.5008863566458785
-0.14999999999999925,-1.5161237755615007
-0.14799999999999924,-1.5305356122922933
-0.14599999999999924,-1.5441014682783
-0.14399999999999924,-1.5568016749124127
-0.14199999999999924,-1.5686173139427182
-0.13999999999999924,-1.5795302371507407
-0.13799999999999923,-1.5895230852860132
-0.13599999999999923,-1.5985793062381222
-0.13399999999999923,-1.6066831724281285
-0.13199999999999923,-1.61381979740204
-0.12999999999999923,-1.6199751516097816
-0.12799999999999923,-1.6251360773539283
-0.12599999999999922,-1.629290302893268
-0.12399999999999922,-1.6324264556871015
-0.12199999999999922,-1.634534074767031
-0.11999999999999922,-1.6356036222238424
-0.11799999999999922,-1.6356264937979672
-0.11599999999999921,-1.634595028562882
-0.11399999999999921,-1.632502517691703
-0.11199999999999921,-1.6293432122981315
-0.10999999999999921,-1.6251123303438255
-0.10799999999999921,-1.619806062605176
-0.1059999999999992,-1.6134215776934115
-0.1039999999999992,-1.6059570261228737
-0.1019999999999992,-1.5974115434232468
-0.0999999999999992,-1.587785252292469
-0.0979999999999992,-1.5770792637879947
-0.0959999999999992,-1.565295677555023
-0.0939999999999992,-1.5524375810912625
-0.0919999999999992,-1.538509048048741
-0.08999999999999919,-1.523515135574128
-0.08799999999999919,-1.5074618806899776
-0.08599999999999919,-1.4903562957202467
-0.08399999999999919,-1.4722063627643844
-0.08199999999999918,-1.4530210272252266
-0.07999999999999918,-1.4328101903968602
-0.07799999999999918,-1.411584701119549
-0.07599999999999918,-1.3893563465097298
-0.07399999999999918,-1.3661378417740035
-0.07199999999999918,-1.3419428191169422
-0.06999999999999917,-1.31678581575343
-0.06799999999999917,-1.2906822610371367
-0.06599999999999917,-1.2636484627175948
-0.06399999999999917,-1.2357015923392056
-0.06199999999999917,-1.2068596697963507
-0.059999999999999165,-1.1771415470596127
-0.05799999999999916,-1.1465668910889282
-0.05599999999999916,-1.1151561659502929
-0.05399999999999916,-1.0829306141534325
-0.05199999999999916,-1.049912237228607
-0.049999999999999156,-1.0161237755614805
-0.047999999999999154,-0.9815886875057087
-0.04599999999999915,-0.9463311277936128
-0.04399999999999915,-0.9103759252659995
-0.04199999999999915,-0.8737485599428576
-0.03999999999999915,-0.8364751394573118
-0.037999999999999146,-0.7985823748758389
-0.035999999999999144,-0.7600975559283611
-0.03399999999999914,-0.7210485256724091
-0.03199999999999914,-0.6814636546161051
-0.02999999999999914,-0.641371814325254
-0.027999999999999137,-0.600802350540331
-0.025999999999999135,-0.5597850558296463
-0.023999999999999133,-0.5183501418054169
-0.02199999999999913,-0.47652821092991116
-0.01999999999999913,-0.4343502279392332
-0.017999999999999128,-0.39184749091269233
-0.015999999999999126,-0.3490516020160509
-0.013999999999999126,-0.30599443794726683
-0.011999999999999126,-0.26270812011363837
-0.009999999999999126,-0.2192249845695252
-0.007999999999999126,-0.1755775517440547
