-1.0,-3.67394039744206e-16
-0.005999999999999126,-0.1317984959884297
-0.003999999999999126,-0.08792061497263165
-0.0019999999999991257,-0.04397679896146167
8.743006318923108e-16,1.9226875095272585e-14
0.0020000000000008743,0.04397679896150013
0.004000000000000874,0.08792061497267004
0.006000000000000874,0.13179849598846802
0.008000000000000874,0.1755775517440929
0.010000000000000875,0.2192249845695633
0.012000000000000875,0.26270812011367634
0.014000000000000875,0.30599443794730463
0.016000000000000875,0.3490516020160884
0.018000000000000876,0.39184749091272963
0.020000000000000878,0.4343502279392702
0.02200000000000088,0.4765282109299479
0.024000000000000882,0.5183501418054534
0.026000000000000884,0.5597850558296824
0.028000000000000885,0.6008023505403668
0.030000000000000887,0.6413718143252893
0.03200000000000089,0.6814636546161399
0.03400000000000089,0.7210485256724434
0.03600000000000089,0.7600975559283951
0.038000000000000894,0.7985823748758724
0.040000000000000896,0.8364751394573446
0.0420000000000009,0.87374855994289
0.0440000000000009,0.9103759252660312
0.0460000000000009,0.946331127793644
0.0480000000000009,0.9815886875057392
0.050000000000000905,1.0161237755615105
0.05200000000000091,1.0499122372286362
0.05400000000000091,1.082930614153461
0.05600000000000091,1.1151561659503209
0.05800000000000091,1.146566891088955
0.060000000000000914,1.1771415470596391
0.062000000000000915,1.2068596697963763
0.06400000000000092,1.2357015923392305
0.06600000000000092,1.2636484627176188
0.06800000000000092,1.2906822610371598
0.07000000000000092,1.3167858157534522
0.07200000000000092,1.3419428191169638
0.07400000000000093,1.3661378417740244
0.07600000000000093,1.3893563465097498
0.07800000000000093,1.4115847011195681
0.08000000000000093,1.4328101903968784
0.08200000000000093,1.4530210272252437
0.08400000000000094,1.4722063627644006
0.08600000000000094,1.4903562957202623
0.08800000000000094,1.5074618806899922
0.09000000000000094,1.5235151355741414
0.09200000000000094,1.5385090480487538
0.09400000000000094,1.5524375810912743
0.09600000000000095,1.5652956775550337
0.09800000000000095,1.5770792637880047
0.10000000000000095,1.5877852522924778
0.10200000000000095,1.5974115434232545
0.10400000000000095,1.6059570261228808
0.10600000000000095,1.6134215776934175
0.10800000000000096,1.6198060626051811
0.11000000000000096,1.6251123303438297
0.11200000000000096,1.6293432122981346
0.11400000000000096,1.6325025176917052
0.11600000000000096,1.6345950285628834
0.11800000000000097,1.6356264937979677
0.12000000000000097,1.635603622223842
0.12200000000000097,1.6345340747670296
0.12400000000000097,1.6324264556870993
0.12600000000000097,1.6292903028932648
0.12800000000000097,1.625136077353924
0.13000000000000098,1.6199751516097765
0.13200000000000098,1.6138197974020343
0.13400000000000098,1.6066831724281223
0.13600000000000098,1.5985793062381148
0.13800000000000098,1.5895230852860052
0.14000000000000098,1.5795302371507316
0.142000000000001,1.5686173139427084
0.144000000000001,1.556801674912402
0.146000000000001,1.5441014682782885
0.148000000000001,1.530535612292281
0.150000000000001,1.5161237755614878
0.152000000000001,1.5008863566458648
0.154000000000001,1.4848444629520712
0.156000000000001,1.4680198889444935
0.158000000000001,1.4504350936951091
0.160000000000001,1.4321131777944789
0.162000000000001,1.4130778596468128
0.164000000000001,1.393353451172639
0.166000000000001,1.3729648329431963
0.168000000000001,1.3519374287712305
0.170000000000001,1.3302971797833993
0.172000000000001,1.3080705180000147
0.17400000000000101,1.2852843394483133
0.17600000000000102,1.26196597683593
0.17800000000000102,1.2381431718116502
0.18000000000000102,1.2138440468409546
0.18200000000000102,1.1890970767242122
0.18400000000000102,1.1639310597857595
0.18600000000000103,1.1383750887624
0.18800000000000103,1.1124585214201694
0.19000000000000103,1.086210950928469
0.19200000000000103,1.0596621760209026
0.19400000000000103,1.0328421709723747
0.19600000000000103,1.0057810554221638
0.19800000000000104,0.9785090640728586
0.20000000000000104,0.9510565162951392
0.20200000000000104,0.9234537856685004
0.20400000000000104,0.8957312694880479
0.20600000000000104,0.8679193582675573
0.20800000000000105,0.8400484052689551
0.21000000000000105,0.8121486960883858
0.21200000000000105,0.784250418328935
0.21400000000000105,0.7563836313900201
0.21600000000000105,0.7285782364033243
0.21800000000000105,0.700863946345003
0.22000000000000106,0.673270256353727
0.22200000000000106,0.6458264142838996
0.22400000000000106,0.618561391523176
0.22600000000000106,0.5915038541031192
0.22800000000000106,0.5646821341315645
0.23000000000000106,0.538124201574917
0.23200000000000107,0.5118576364182794
0.23400000000000107,0.4859096012309151
0.23600000000000107,0.4603068141641624
0.23800000000000107,0.4350755224084698
0.24000000000000107,0.4102414761357853
0.24200000000000108,0.3858299029530282
0.24400000000000108,0.3618654828918869
0.24600000000000108,0.3383723239596358
0.24800000000000108,0.3153739382751153
0.25000000000000105,0.292893218813441
0.25200000000000106,0.2709524167823931
0.25400000000000106,0.24957311965282947
0.25600000000000106,0.2287762298647894
0.25800000000000106,0.2085819442303164
0.26000000000000106,0.1890097340533139
0.26200000000000107,0.17007832598604233
0.26400000000000107,0.151805683641148
0.26600000000000107,0.1342089899773472
0.26800000000000107,0.11730463047613593
0.2700000000000011,0.10110817712610154
0.2720000000000011,0.08563437323062373
0.2740000000000011,0.07089711905392526
0.2760000000000011,0.05690945831960936
0.2780000000000011,0.04368356557497299
0.2800000000000011,0.03123073443352864
0.2820000000000011,0.0195613667072978
0.2840000000000011,0.008684962439556632
0.2860000000000011,-0.0013898891521754164
0.2880000000000011,-0.010655517814019522
0.2900000000000011,-0.019105179466510913
0.2920000000000011,-0.02673306248120788
0.2940000000000011,-0.03353429301699762
0.2960000000000011,-0.03950493941089872
0.2980000000000011,-0.04464201561909109
0.3000000000000011,-0.04894348370484858
0.3020000000000011,-0.05240825537098903
0.3040000000000011,-0.05503619253540826
0.3060000000000011,-0.0568281069492067
0.3080000000000011,-0.05778575885786619
0.3100000000000011,-0.05791185470688609
0.3120000000000011,-0.05721004389423001
0.3140000000000011,-0.055684914572876054
0.3160000000000011,-0.0533419885077121
0.3180000000000011,-0.0501877149919453
0.3200000000000011,-0.0462294638291314
0.3220000000000011,-0.04147551738785149
0.3240000000000011,-0.03593506173698435
0.3260000000000011,-0.02961817687043311
0.3280000000000011,-0.02253582603106208
0.3300000000000011,-0.014699844144499652
0.3320000000000011,-0.00612292537433301
0.33400000000000113,0.0031813901888968488
0.33600000000000113,0.013198730691643124
0.33800000000000113,0.023913907520136446
0.34000000000000113,0.035310931127074174
0.34200000000000114,0.04737302766645812
0.34400000000000114,0.060082656420030967
0.34600000000000114,0.07342152799797563
0.34800000000000114,0.0873706232957806
0.35000000000000114,0.1019102131884081
0.35200000000000115,0.11701987894219634
0.35400000000000115,0.13267853332419266
0.35600000000000115,0.1488644423879384
0.35800000000000115,0.1655552479140565
0.36000000000000115,0.18272799048332578
0.36200000000000115,0.20035913315932774
0.36400000000000116,0.21842458575711765
0.36600000000000116,0.23689972967382156
0.36800000000000116,0.2557594432564693
0.37000000000000116,0.2749781276818762
0.37200000000000116,0.2945297333228457
0.37400000000000116,0.3143877865745161
0.37600000000000117,0.3345254171141829
0.37800000000000117,0.3549153855675251
0.38000000000000117,0.3755301115537535
0.38200000000000117,0.3963417020818073
0.3840000000000012,0.4173219802694087
0.3860000000000012,0.438442514356426
0.3880000000000012,0.4596746469837324
0.3900000000000012,0.4809895247084714
0.3920000000000012,0.5023581277264085
0.3940000000000012,0.5237512997718324
0.3960000000000012,0.5451397781653049
0.3980000000000012,0.5664942239794032
0.4000000000000012,0.5877852522924856
0.4020000000000012,0.6089834625004079
0.4040000000000012,0.6300594686560819
0.4060000000000012,0.6509839298067149
0.4080000000000012,0.6717275802985856
0.4100000000000012,0.6922612600192393
0.4120000000000012,0.7125559445470317
0.4140000000000012,0.7325827751780613
0.4160000000000012,0.7523130888006274
0.4180000000000012,0.771718447587532
0.4200000000000012,0.7907706684766735
0.4220000000000012,0.8094418524106355
0.4240000000000012,0.8277044133061768
0.4260000000000012,0.8455311067248235
0.4280000000000012,0.8628950582160155
0.4300000000000012,0.8797697913046288
0.4320000000000012,0.8961292550950095
0.4340000000000012,0.9119478514640433
0.4360000000000012,0.9272004618162079
0.4380000000000012,0.9418624733739399
0.4400000000000012,0.9559098049771594
0.4420000000000012,0.9693189323662353
0.4440000000000012,0.9820669129232142
0.44600000000000123,0.9941314098466454
0.44800000000000123,1.005490715735905
0.45000000000000123,1.0161237755615016
0.45200000000000123,1.0260102089984522
0.45400000000000124,1.0351303321004408
0.45600000000000124,1.0434651782931188
0.45800000000000124,1.0509965186655916
0.46000000000000124,1.0577068815398063
0.46200000000000124,1.0635795712982898
0.46400000000000124,1.0685986864513988
0.46600000000000125,1.0727491369260007
0.46800000000000125,1.0760166605582722
0.47000000000000125,1.0783878387740937
0.47200000000000125,1.0798501114412962
0.47400000000000125,1.080391790878865
0.47600000000000126,1.0800020750090078
0.47800000000000126,1.0786710596388627
0.48000000000000126,1.0763897498594561
0.48200000000000126,1.0731500705504224
0.48400000000000126,1.068944875979843
0.48600000000000126,1.0637679584894868
0.48800000000000127,1.0576140562566174
0.49000000000000127,1.0504788601244464
0.49200000000000127,1.042359019494242
0.49400000000000127,1.0332521472730085
0.4960000000000013,1.0231568238716027
0.4980000000000013,1.012072600249077
0.5000000000000012,0.9999999999999926
0.5020000000000012,0.9869405204823708
0.5040000000000012,0.9728966329849252
0.5060000000000012,0.9578717819331359
0.5080000000000012,0.9418703831346985
0.5100000000000012,0.924897821065814
0.5120000000000012,0.9069604452007449
0.5140000000000012,0.8880655653879922
0.5160000000000012,0.8682214462774036
0.5180000000000012,0.8474373008034485
0.5200000000000012,0.8257232827308358
0.5220000000000012,0.8030904782695734
0.5240000000000012,0.7795508967674797
0.5260000000000012,0.7551174604890827
0.5280000000000012,0.7298039934907282
0.5300000000000012,0.7036252096026266
0.5320000000000012,0.6765966995294393
0.5340000000000013,0.6487349170818711
0.5360000000000013,0.620057164552616
0.5380000000000013,0.5905815772508188
0.5400000000000013,0.5603271072100738
0.5420000000000013,0.5293135060857741
0.5440000000000013,0.49756130725844433
0.5460000000000013,0.4650918071604637
0.5480000000000013,0.4319270458443554
0.5500000000000013,0.39808978681157836
0.5520000000000013,0.36360349612145704
0.5540000000000013,0.3284923208006432
0.5560000000000013,0.2927810665741503
0.5580000000000013,0.25649517493970314
0.5600000000000013,0.21966069960777224
0.5620000000000013,0.18230428233030627
0.5640000000000013,0.1444531281417697
0.5660000000000013,0.10613498003668387
0.5680000000000013,0.06737809310840615
0.5700000000000013,0.028211208174448943
0.5720000000000013,-0.011336475085885589
0.5740000000000013,-0.0512353254552767
0.5760000000000013,-0.0914553079368351
0.5780000000000013,-0.13196601192006646
0.5800000000000013,-0.17273667972679319
0.5820000000000013,-0.21373623550908905
0.5840000000000013,-0.2549333144709328
0.5860000000000013,-0.29629629238499067
0.5880000000000013,-0.33779331537559787
0.5900000000000013,-0.37939232993879246
0.5920000000000013,-0.4210611131699912
0.5940000000000013,-0.46276730316969994
0.5960000000000013,-0.5044784295974692
0.5980000000000013,-0.5461619443441653
0.6000000000000013,-0.5877852522925008
0.6020000000000013,-0.6293157421356743
0.6040000000000013,-0.6707208172239457
0.6060000000000013,-0.7119679264088754
0.6080000000000013,-0.7530245948550313
0.6100000000000013,-0.7938584547889466
0.6120000000000013,-0.8344372761551946
0.6140000000000013,-0.8747289971495245
0.6160000000000013,-0.9147017545991332
0.6180000000000013,-0.9543239141602802
0.6200000000000013,-0.9935641003036618
0.6220000000000013,-1.0323912260581216
0.6240000000000013,-1.070774522483552
0.6260000000000013,-1.1086835678440905
0.6280000000000013,-1.1460883164530036
0.6300000000000013,-1.1829591271609816
0.6320000000000013,-1.219266791459912
0.6340000000000013,-1.2549825611745775
0.6360000000000013,-1.2900781757151238
0.6380000000000013,-1.3245258888636011
0.6400000000000013,-1.3582984950682846
0.6420000000000013,-1.3913693552200215
0.6440000000000013,-1.4237124218853296
0.6460000000000014,-1.4553022639715076
0.6480000000000014,-1.4861140907995851
0.6500000000000014,-1.5161237755615142
0.6520000000000014,-1.545307878138615
0.6540000000000014,-1.5736436672589056
0.6560000000000014,-1.60110914197162
0.6580000000000014,-1.6276830524178494
0.6600000000000014,-1.6533449198769792
0.6620000000000014,-1.6780750560692699
0.6640000000000014,-1.7018545816956827
0.6660000000000014,-1.7246654441967937
0.6680000000000014,-1.746490434713404
0.6700000000000014,-1.7673132042322457
0.6720000000000014,-1.7871182789009858
0.6740000000000014,-1.8058910744975378
0.6760000000000014,-1.823617910039527
0.6780000000000014,-1.8402860205206073
0.6800000000000014,-1.8558835687611832
0.6820000000000014,-1.870399656361948
0.6840000000000014,-1.8838243337495573
0.6860000000000014,-1.896148609304626
0.6880000000000014,-1.9073644575631543
0.6900000000000014,-1.9174648264833956
0.6920000000000014,-1.9264436437710954
0.6940000000000014,-1.934295822256959
0.6960000000000014,-1.94101726432114
0.6980000000000014,-1.9466048653604793
0.7000000000000014,-1.9510565162951563
0.7020000000000014,-1.9543711051123767
0.7040000000000014,-1.9565485174456485
0.7060000000000014,-1.9575896361891663
0.7080000000000014,-1.9574963401477512
0.7100000000000014,-1.9562715017237675
0.7120000000000014,-1.9539189836433606
0.7140000000000014,-1.950443634725322
0.7160000000000014,-1.945851284696821
0.7180000000000014,-1.9401487380611857
0.7200000000000014,-1.933343767023837
0.7220000000000014,-1.9254451034834248
0.7240000000000014,-1.9164624300961128
0.7260000000000014,-1.9064063704218877
0.7280000000000014,-1.8952884781626627
0.7300000000000014,-1.883121225502837
0.7320000000000014,-1.8699179905638625
0.7340000000000014,-1.8556930439852337
0.7360000000000014,-1.840461534645177
0.7380000000000014,-1.8242394745351636
0.7400000000000014,-1.8070437228032064
0.7420000000000014,-1.7888919689816944
0.7440000000000014,-1.7698027154163647
0.7460000000000014,-1.749795258913745
0.7480000000000014,-1.7288896716252127
0.7500000000000014,-1.7071067811865321
0.7520000000000014,-1.684468150132489
0.7540000000000014,-1.6609960546069356
0.7560000000000014,-1.636713462389261
0.7580000000000015,-1.6116440102589755
0.7600000000000015,-1.5858119807207258
0.7620000000000015,-1.5592422781127253
0.7640000000000015,-1.5319604041221495
0.7660000000000015,-1.5039924327316516
0.7680000000000015,-1.4753649846217034
0.7700000000000015,-1.4461052010540043
0.7720000000000015,-1.4162407172617015
0.7740000000000015,-1.385799635372672
0.7760000000000015,-1.3548104968925232
0.7780000000000015,-1.3233022547744737
0.7800000000000015,-1.2913042451036127
0.7820000000000015,-1.258846158423453
0.7840000000000015,-1.2259580107330248
0.7860000000000015,-1.1926701141830962
0.7880000000000015,-1.159013047500375
0.7900000000000015,-1.1250176261688365
0.7920000000000015,-1.0907148723975526
0.7940000000000015,-1.0561359849045746
0.7960000000000015,-1.0213123085466635
0.7980000000000015,-0.9862753038247457
0.8000000000000015,-0.951056516295128
0.8020000000000015,-0.9156875459165907
0.8040000000000015,-0.880200016363526
0.8060000000000015,-0.8446255443353329
0.8080000000000015,-0.8089957088922811
0.8100000000000015,-0.773342020847994
0.8120000000000015,-0.7376958922487069
0.8140000000000015,-0.7020886059693014
0.8160000000000015,-0.6665512854560367
0.8180000000000015,-0.6311148646457405
0.8200000000000015,-0.5958100580910468
0.8220000000000015,-0.5606673313210546
0.8240000000000015,-0.5257168714665594
0.8260000000000015,-0.49098855817873777
0.8280000000000015,-0.4565119348698549
0.8300000000000015,-0.4223161803042913
0.8320000000000015,-0.38843008056778533
0.8340000000000015,-0.3548820014424393
0.8360000000000015,-0.32169986121463134
0.8380000000000015,-0.2889111039425377
0.8400000000000015,-0.25654267320951885
0.8420000000000015,-0.2246209863891412
0.8440000000000015,-0.19317190944709928
0.8460000000000015,-0.16222073230475242
0.8480000000000015,-0.13179214478847256
0.8500000000000015,-0.10191021318837767
0.8520000000000015,-0.07259835744944332
0.8540000000000015,-0.043879329017354585
0.8560000000000015,-0.015775189360809017
0.8580000000000015,0.011692710808687723
0.8600000000000015,0.038503751599178404
0.8620000000000015,0.06463806326313348
0.8640000000000015,0.0900765447659303
0.8660000000000015,0.11480088157977997
0.8680000000000015,0.13879356268570764
0.8700000000000015,0.16203789676697367
0.8720000000000016,0.1845180275781294
0.8740000000000016,0.206218948474712
0.8760000000000016,0.2271265160894178
0.8780000000000016,0.2472274631414355
0.8800000000000016,0.26650941036647924
0.8820000000000016,0.28496087755593236
0.8840000000000016,0.3025712936943926
0.8860000000000016,0.31933100618580346
0.8880000000000016,0.33523128915925626
0.8900000000000016,0.35026435084645935
0.8920000000000016,0.36442334002378807
0.8940000000000016,0.3777023515127552
0.8960000000000016,0.39009643073367517
0.8980000000000016,0.4016015773082211
0.9000000000000016,0.41221474770753463
0.9020000000000016,0.4219338569434711
0.9040000000000016,0.4307577793015216
0.9060000000000016,0.43868634811489793
0.9080000000000016,0.4457203545802142
0.9100000000000016,0.45186154561614567
0.9120000000000016,0.4571126207673969
0.9140000000000016,0.46147722815724357
0.9160000000000016,0.4649599594928724
0.9180000000000016,0.4675663441286531
0.9200000000000016,0.4693028421934393
0.9220000000000016,0.47017683678889344
0.9240000000000016,0.47019662526676353
0.9260000000000016,0.4693714095939484
0.9280000000000016,0.4677112858150849
0.9300000000000016,0.4652272326232931
0.9320000000000016,0.46193109905057594
0.9340000000000016,0.45783559129027707
0.9360000000000016,0.4529542586648084
0.9380000000000016,0.447301478752756
0.9400000000000016,0.44089244169026437
0.9420000000000016,0.43374313366243417
0.9440000000000016,0.42587031960126637
0.9460000000000016,0.4172915251074656
0.9480000000000016,0.4080250176141945
0.9500000000000016,0.39808978681159135
0.9520000000000016,0.3875055243516447
0.9540000000000016,0.3762926028536665
0.9560000000000016,0.36447205423135504
0.9580000000000016,0.35206554736306983
0.9600000000000016,0.33909536512760846
0.9620000000000016,0.32558438082839436
0.9640000000000016,0.31155603402960375
0.9660000000000016,0.2970343058283048
0.9680000000000016,0.2820436935872954
0.9700000000000016,0.26660918515380927
0.9720000000000016,0.2507562325897837
0.9740000000000016,0.23451072543988405
0.9760000000000016,0.21789896356390792
0.9780000000000016,0.20094762956064036
0.9800000000000016,0.18368376081062857
0.9820000000000016,0.166134721165733
0.9840000000000017,0.1483281723136254
0.9860000000000017,0.130292044845785
0.9880000000000017,0.11205450905777678
0.9900000000000017,0.09364394551090252
0.9920000000000017,0.0750889153845199
0.9940000000000017,0.056418130648565185
0.9960000000000017,0.03766042408596153
0.9980000000000017,0.018844719194759794
